customer_id,name,signup_date,status,plan
C0001,Mrs. Heidi Odom,2023-01-01,Active,Basic
C0002,Joseph Thomas,2023-01-02,Active,Enterprise
C0003,Gregory Duncan,2023-01-03,Cancelled,Pro
C0004,Tony Morrow,2023-01-04,Cancelled,Pro
C0005,Logan Donaldson,2023-01-05,Active,Pro
C0006,Barry Richards,2023-01-06,Cancelled,Enterprise
C0007,Edward Morales,2023-01-07,Cancelled,Basic
C0008,Sarah Thornton,2023-01-08,Cancelled,Pro
C0009,James Meyer,2023-01-09,Active,Enterprise
C0010,Christopher Jackson,2023-01-10,Cancelled,Enterprise
C0011,Kevin Smith,2023-01-11,Active,Enterprise
C0012,Jeremy Benton PhD,2023-01-12,Active,Basic
C0013,Steven Morgan,2023-01-13,Cancelled,Basic
C0014,Charles Reid,2023-01-14,Cancelled,Enterprise
C0015,Richard Martin,2023-01-15,Active,Basic
C0016,John Brennan,2023-01-16,Active,Enterprise
C0017,Amber Williams,2023-01-17,Active,Pro
C0018,Amy King,2023-01-18,Cancelled,Basic
C0019,Lori Ellis,2023-01-19,Cancelled,Basic
C0020,Joy Page,2023-01-20,Active,Enterprise
C0021,Susan Williams,2023-01-21,Active,Basic
C0022,Andrea Reyes,2023-01-22,Active,Basic
C0023,Julie Roberts,2023-01-23,Active,Pro
C0024,Aaron Perez,2023-01-24,Cancelled,Pro
C0025,Linda Mercer,2023-01-25,Cancelled,Enterprise
C0026,Mr. Jose Watson MD,2023-01-26,Active,Pro
C0027,Kristina Hicks,2023-01-27,Active,Basic
C0028,Daniel Lane,2023-01-28,Cancelled,Pro
C0029,Crystal Jones,2023-01-29,Active,Basic
C0030,Tammie Davis,2023-01-30,Active,Enterprise
C0031,Thomas Lawson,2023-01-31,Active,Enterprise
C0032,Marco Mclean,2023-02-01,Active,Pro
C0033,Todd Briggs,2023-02-02,Active,Enterprise
C0034,Lindsay Bishop,2023-02-03,Active,Pro
C0035,Monica Patton,2023-02-04,Active,Pro
C0036,Karen Reyes,2023-02-05,Cancelled,Enterprise
C0037,Jennifer Hoffman,2023-02-06,Active,Basic
C0038,Anna Simmons,2023-02-07,Active,Pro
C0039,Jordan Dyer,2023-02-08,Cancelled,Basic
C0040,Lauren Chan,2023-02-09,Active,Enterprise
C0041,Christina Flores,2023-02-10,Active,Basic
C0042,Maria Brown,2023-02-11,Cancelled,Pro
C0043,Jason Peterson,2023-02-12,Active,Enterprise
C0044,Jacob Medina,2023-02-13,Cancelled,Enterprise
C0045,Emily Sawyer,2023-02-14,Active,Enterprise
C0046,Kelly Hanna,2023-02-15,Cancelled,Enterprise
C0047,Amber Carter,2023-02-16,Active,Enterprise
C0048,Mckenzie Odonnell,2023-02-17,Cancelled,Pro
C0049,Anna Harrison MD,2023-02-18,Active,Enterprise
C0050,Melanie Savage,2023-02-19,Cancelled,Enterprise
C0051,Phillip Parker,2023-02-20,Active,Basic
C0052,James Maxwell,2023-02-21,Active,Basic
C0053,Elizabeth Williams,2023-02-22,Cancelled,Enterprise
C0054,Mary Case,2023-02-23,Cancelled,Basic
C0055,Ronald Pierce,2023-02-24,Active,Enterprise
C0056,Amanda Hanson,2023-02-25,Cancelled,Enterprise
C0057,Sean Bennett,2023-02-26,Cancelled,Pro
C0058,Madison Williams,2023-02-27,Active,Pro
C0059,Amy Herman,2023-02-28,Active,Basic
C0060,Erik Price,2023-03-01,Active,Basic
C0061,Peter Monroe,2023-03-02,Cancelled,Basic
C0062,Michael Holmes,2023-03-03,Cancelled,Pro
C0063,Margaret Wallace,2023-03-04,Active,Basic
C0064,Anthony Alvarez,2023-03-05,Cancelled,Pro
C0065,Mr. Samuel Burke,2023-03-06,Active,Pro
C0066,William Wells,2023-03-07,Active,Basic
C0067,Ryan Jones,2023-03-08,Active,Basic
C0068,Zachary Bird,2023-03-09,Active,Enterprise
C0069,Lauren Rivera,2023-03-10,Active,Basic
C0070,Dawn Moss,2023-03-11,Active,Basic
C0071,Sherry Cross,2023-03-12,Active,Basic
C0072,Kristopher Shepherd,2023-03-13,Cancelled,Enterprise
C0073,Daniel Patterson,2023-03-14,Active,Basic
C0074,Ms. Michelle Sanford,2023-03-15,Cancelled,Basic
C0075,Tracey Mcneil,2023-03-16,Active,Enterprise
C0076,Jeremiah Jones,2023-03-17,Cancelled,Basic
C0077,Brenda Burns,2023-03-18,Active,Enterprise
C0078,Duane White,2023-03-19,Cancelled,Basic
C0079,Heather Walters,2023-03-20,Cancelled,Pro
C0080,Lisa Johnson,2023-03-21,Cancelled,Basic
C0081,Kenneth Mitchell,2023-03-22,Active,Basic
C0082,Kevin Weaver,2023-03-23,Active,Pro
C0083,Kayla Proctor,2023-03-24,Cancelled,Basic
C0084,Cynthia Tate,2023-03-25,Active,Basic
C0085,Andrew Collins,2023-03-26,Active,Pro
C0086,Stephanie Tucker,2023-03-27,Active,Enterprise
C0087,Edward Stevenson,2023-03-28,Active,Pro
C0088,Nancy Hicks,2023-03-29,Cancelled,Basic
C0089,Zachary Nguyen,2023-03-30,Active,Enterprise
C0090,Christopher Harrison,2023-03-31,Active,Basic
C0091,Victoria Walls,2023-04-01,Active,Enterprise
C0092,Carolyn Freeman,2023-04-02,Cancelled,Pro
C0093,Michael Mann,2023-04-03,Cancelled,Basic
C0094,David Hammond,2023-04-04,Active,Basic
C0095,Jane Cooper,2023-04-05,Active,Pro
C0096,Thomas Travis,2023-04-06,Active,Enterprise
C0097,Sally Brown,2023-04-07,Cancelled,Enterprise
C0098,Jessica Wood,2023-04-08,Active,Enterprise
C0099,John Smith,2023-04-09,Cancelled,Enterprise
C0100,Rebecca Rowe,2023-04-10,Cancelled,Pro
C0101,Sandra Foster,2023-04-11,Active,Enterprise
C0102,Karen Miller,2023-04-12,Cancelled,Pro
C0103,Daniel Torres,2023-04-13,Cancelled,Pro
C0104,Ronald Patel,2023-04-14,Active,Enterprise
C0105,Carmen Hernandez,2023-04-15,Active,Enterprise
C0106,Richard Walsh,2023-04-16,Active,Enterprise
C0107,David Mcdonald,2023-04-17,Active,Basic
C0108,Jason Proctor,2023-04-18,Active,Basic
C0109,Jessica Deleon,2023-04-19,Active,Enterprise
C0110,Robert Underwood,2023-04-20,Cancelled,Basic
C0111,Sally Carlson,2023-04-21,Active,Basic
C0112,Douglas Young,2023-04-22,Active,Enterprise
C0113,Valerie Glass,2023-04-23,Cancelled,Pro
C0114,Daniel Brown,2023-04-24,Cancelled,Pro
C0115,Peter Brown,2023-04-25,Active,Basic
C0116,Scott Glover,2023-04-26,Active,Basic
C0117,Jessica Velazquez,2023-04-27,Cancelled,Basic
C0118,Joseph Brooks,2023-04-28,Cancelled,Basic
C0119,Anthony Paul,2023-04-29,Cancelled,Pro
C0120,Jose Weber,2023-04-30,Cancelled,Enterprise
C0121,James Newman,2023-05-01,Cancelled,Basic
C0122,Mary Brown,2023-05-02,Active,Basic
C0123,Brianna Robinson,2023-05-03,Cancelled,Enterprise
C0124,Vincent Brown,2023-05-04,Cancelled,Enterprise
C0125,Christopher Taylor,2023-05-05,Cancelled,Pro
C0126,Jeffrey Brown,2023-05-06,Active,Enterprise
C0127,Timothy Thomas,2023-05-07,Active,Pro
C0128,Connor Estrada,2023-05-08,Cancelled,Basic
C0129,Allison Wise,2023-05-09,Cancelled,Basic
C0130,Nancy Stone,2023-05-10,Cancelled,Basic
C0131,Jennifer Smith,2023-05-11,Cancelled,Enterprise
C0132,Breanna Baker,2023-05-12,Cancelled,Pro
C0133,Stephanie Delgado,2023-05-13,Cancelled,Enterprise
C0134,Paul Miller,2023-05-14,Cancelled,Basic
C0135,Mark Steele,2023-05-15,Cancelled,Enterprise
C0136,Mrs. Megan Nelson,2023-05-16,Active,Basic
C0137,Franklin Kim,2023-05-17,Cancelled,Enterprise
C0138,Emma Williams,2023-05-18,Cancelled,Pro
C0139,Kathy Lopez,2023-05-19,Active,Pro
C0140,Briana Hughes,2023-05-20,Cancelled,Pro
C0141,Stephanie Alvarez,2023-05-21,Active,Enterprise
C0142,Suzanne Lee,2023-05-22,Active,Enterprise
C0143,Jennifer Jones,2023-05-23,Cancelled,Basic
C0144,Andrew Roberts,2023-05-24,Active,Pro
C0145,Maurice Barnett,2023-05-25,Cancelled,Enterprise
C0146,Audrey Crane,2023-05-26,Active,Pro
C0147,Mark Mccall,2023-05-27,Active,Pro
C0148,Barry Watson,2023-05-28,Cancelled,Basic
C0149,Joel Long,2023-05-29,Active,Enterprise
C0150,Jill Cox,2023-05-30,Cancelled,Pro
C0151,William Giles,2023-05-31,Active,Enterprise
C0152,Kevin Calhoun,2023-06-01,Cancelled,Pro
C0153,Wendy Allen,2023-06-02,Cancelled,Pro
C0154,Benjamin Hicks,2023-06-03,Active,Pro
C0155,Alicia Davis,2023-06-04,Cancelled,Enterprise
C0156,Jennifer Garrett,2023-06-05,Cancelled,Basic
C0157,Jonathan Underwood,2023-06-06,Cancelled,Enterprise
C0158,Dennis Carter,2023-06-07,Cancelled,Pro
C0159,Carolyn Coffey,2023-06-08,Cancelled,Pro
C0160,Brad Day,2023-06-09,Active,Pro
C0161,Lauren Callahan,2023-06-10,Active,Basic
C0162,Jessica Johnson,2023-06-11,Active,Enterprise
C0163,Mrs. Nicole Wells,2023-06-12,Cancelled,Basic
C0164,Jessica Moore,2023-06-13,Active,Pro
C0165,Jose Leonard,2023-06-14,Cancelled,Enterprise
C0166,Kathleen Silva,2023-06-15,Cancelled,Enterprise
C0167,Dawn Mcdonald,2023-06-16,Cancelled,Pro
C0168,Joseph Cameron,2023-06-17,Cancelled,Pro
C0169,John Ferguson,2023-06-18,Active,Basic
C0170,Melinda Johnson,2023-06-19,Active,Pro
C0171,Stacey Orr,2023-06-20,Active,Enterprise
C0172,Yvonne Rogers,2023-06-21,Cancelled,Pro
C0173,Travis Smith,2023-06-22,Active,Enterprise
C0174,Julie Mendez,2023-06-23,Active,Enterprise
C0175,Stephen Yang,2023-06-24,Active,Pro
C0176,Joseph Juarez,2023-06-25,Active,Enterprise
C0177,Kimberly Price,2023-06-26,Cancelled,Pro
C0178,Tammy Thompson,2023-06-27,Cancelled,Basic
C0179,Jessica Gray,2023-06-28,Active,Enterprise
C0180,Patrick Copeland,2023-06-29,Cancelled,Basic
C0181,Marie Wilson,2023-06-30,Cancelled,Enterprise
C0182,Jason Fox,2023-07-01,Active,Pro
C0183,Brittany Valencia,2023-07-02,Active,Pro
C0184,Nicholas Martinez,2023-07-03,Active,Pro
C0185,Shelly English,2023-07-04,Active,Basic
C0186,Chase Glass,2023-07-05,Active,Enterprise
C0187,Rita Johnson,2023-07-06,Active,Pro
C0188,Nicholas Brown,2023-07-07,Cancelled,Enterprise
C0189,Kelsey Long,2023-07-08,Cancelled,Pro
C0190,Paula Thompson,2023-07-09,Active,Enterprise
C0191,Seth Freeman,2023-07-10,Active,Basic
C0192,Sydney Peterson,2023-07-11,Cancelled,Pro
C0193,Christopher Stephenson,2023-07-12,Active,Pro
C0194,Stacey Ellis,2023-07-13,Cancelled,Enterprise
C0195,Gordon Ayala,2023-07-14,Cancelled,Pro
C0196,Nicole Luna,2023-07-15,Cancelled,Pro
C0197,Jodi Johnson,2023-07-16,Cancelled,Pro
C0198,Katherine Stevens,2023-07-17,Cancelled,Pro
C0199,Ashley Avila,2023-07-18,Active,Enterprise
C0200,Mathew Fernandez,2023-07-19,Cancelled,Basic
C0201,Douglas Davis,2023-07-20,Cancelled,Basic
C0202,Victoria Pace,2023-07-21,Active,Enterprise
C0203,Michael Sherman,2023-07-22,Active,Basic
C0204,James Evans,2023-07-23,Active,Enterprise
C0205,Andrew Villanueva,2023-07-24,Active,Basic
C0206,James Gonzales,2023-07-25,Active,Enterprise
C0207,Wesley Snyder,2023-07-26,Active,Pro
C0208,Megan Powell,2023-07-27,Cancelled,Enterprise
C0209,Pamela Rodriguez,2023-07-28,Cancelled,Enterprise
C0210,Shane Li,2023-07-29,Cancelled,Enterprise
C0211,Travis White,2023-07-30,Active,Pro
C0212,Gabrielle Hodges,2023-07-31,Active,Basic
C0213,Alexandria Bullock,2023-08-01,Cancelled,Enterprise
C0214,Jimmy Chambers,2023-08-02,Active,Pro
C0215,Kimberly Crawford,2023-08-03,Active,Basic
C0216,Andrew Lewis,2023-08-04,Cancelled,Basic
C0217,Jeffrey Harrison,2023-08-05,Cancelled,Enterprise
C0218,Patricia Ross,2023-08-06,Cancelled,Enterprise
C0219,James Poole,2023-08-07,Cancelled,Pro
C0220,David Miranda,2023-08-08,Cancelled,Pro
C0221,Christopher Shah,2023-08-09,Active,Pro
C0222,Jimmy Liu,2023-08-10,Cancelled,Basic
C0223,Kelly Cunningham,2023-08-11,Cancelled,Basic
C0224,Victor Jennings,2023-08-12,Active,Pro
C0225,Brenda Scott,2023-08-13,Cancelled,Basic
C0226,Robert Bartlett,2023-08-14,Cancelled,Enterprise
C0227,Linda Rivera,2023-08-15,Active,Pro
C0228,Jennifer Carter,2023-08-16,Active,Enterprise
C0229,Daniel Patterson,2023-08-17,Active,Basic
C0230,Chelsea Harmon,2023-08-18,Cancelled,Basic
C0231,Kimberly Allen,2023-08-19,Cancelled,Pro
C0232,Linda Howe,2023-08-20,Active,Enterprise
C0233,Justin Shah,2023-08-21,Cancelled,Enterprise
C0234,Jeffery Obrien,2023-08-22,Cancelled,Basic
C0235,Jose Garcia,2023-08-23,Active,Pro
C0236,Brenda Nelson,2023-08-24,Cancelled,Enterprise
C0237,Lance Chang,2023-08-25,Active,Enterprise
C0238,Maria Kim,2023-08-26,Active,Enterprise
C0239,Edward Armstrong MD,2023-08-27,Cancelled,Pro
C0240,Tom Moody,2023-08-28,Active,Pro
C0241,James Harvey,2023-08-29,Cancelled,Pro
C0242,Sharon Henry,2023-08-30,Active,Enterprise
C0243,Charles Miller,2023-08-31,Active,Enterprise
C0244,Paula Goodman,2023-09-01,Active,Basic
C0245,Donald Cook,2023-09-02,Cancelled,Enterprise
C0246,Victoria Mcdonald,2023-09-03,Active,Pro
C0247,James Mcdonald,2023-09-04,Active,Basic
C0248,Brett Heath,2023-09-05,Cancelled,Basic
C0249,Jeremy Olsen,2023-09-06,Active,Enterprise
C0250,Loretta Savage MD,2023-09-07,Cancelled,Basic
